[24Aug2024 18:01:57.511] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--launchTarget, forgeserver, --fml.forgeVersion, 47.2.0, --fml.mcVersion, 1.20.1, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20230612.114412]
[24Aug2024 18:04:31.839] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[24Aug2024 18:04:32.332] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[24Aug2024 18:04:32.842] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[24Aug2024 18:04:33.362] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[24Aug2024 18:04:33.869] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[24Aug2024 18:04:34.354] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[24Aug2024 18:04:34.857] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[24Aug2024 18:04:35.335] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[24Aug2024 18:04:35.837] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[24Aug2024 18:04:36.432] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[24Aug2024 18:04:36.989] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 2%
[24Aug2024 18:04:38.821] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 2%
[24Aug2024 18:04:38.825] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 2%
[24Aug2024 18:04:38.828] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 2%
[24Aug2024 18:04:38.829] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 2%
[24Aug2024 18:04:41.650] [Server thread/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Time elapsed: 67323 ms
[24Aug2024 18:04:41.652] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Done (143.671s)! For help, type "help"
[24Aug2024 18:04:41.690] [Server thread/INFO] [net.minecraftforge.server.permission.PermissionAPI/]: Successfully initialized permission handler forge:default_handler
[24Aug2024 18:05:30.052] [User Authenticator #1/INFO] [net.minecraft.server.network.ServerLoginPacketListenerImpl/]: UUID of player nicogutychamos is a065000e-3973-4492-9d0e-ec822b269f60
[24Aug2024 18:05:30.190] [Server thread/INFO] [net.minecraft.server.players.PlayerList/]: nicogutychamos[/127.129.80.120:52779] logged in with entity id 508 at (9.5, 66.0, 13.5)
[24Aug2024 18:05:30.233] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: nicogutychamos joined the game
[24Aug2024 18:06:25.760] [Server thread/INFO] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: nicogutychamos lost connection: Disconnected
[24Aug2024 18:06:25.764] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: nicogutychamos left the game
